BookTitle,Genre,Sales,OrderDate,PaymentMethod,Location
Harry Potter,Fantasy,21.45,2024-02-02,Credit Card,Phoenix
Rich Dad Poor Dad,Fiction,51.96,2024-02-02,Digital Wallet,Chicago
To Kill a Mockingbird,Biography,28.24,2024-02-02,Cash,Houston
The Subtle Art of Not Giving a F*ck,Classics,5.12,2024-02-02,Digital Wallet,Phoenix
The Alchemist,Fiction,81.49,2024-02-02,Cash,Houston
Harry Potter,Self-Help,44.24,2024-02-02,Credit Card,Chicago
The Subtle Art of Not Giving a F*ck,Classics,62.87,2024-02-03,Cash,New York
Harry Potter,Fantasy,82.63,2024-02-03,Credit Card,Phoenix
The Alchemist,Biography,67.42,2024-02-03,Credit Card,New York
The Great Gatsby,Self-Help,37.5,2024-02-03,Digital Wallet,New York
1984,Classics,41.07,2024-02-03,Digital Wallet,New York
Atomic Habits,Self-Help,95.2,2024-02-03,Cash,Houston
The Great Gatsby,Classics,22.98,2024-02-03,Credit Card,Los Angeles
The Great Gatsby,Classics,59.45,2024-02-03,Credit Card,Houston
1984,Classics,59.67,2024-02-03,Credit Card,Los Angeles
1984,Fiction,17.66,2024-02-03,Credit Card,Chicago
The Alchemist,Self-Help,85.1,2024-02-03,Credit Card,Chicago
The Subtle Art of Not Giving a F*ck,Fantasy,88.8,2024-02-03,Digital Wallet,Houston
Rich Dad Poor Dad,Classics,39.21,2024-02-03,Cash,Chicago
Harry Potter,Self-Help,73.06,2024-02-03,Cash,New York
Atomic Habits,Self-Help,85.2,2024-02-03,Cash,New York
The Great Gatsby,Self-Help,81.68,2024-02-03,Cash,Los Angeles
The Great Gatsby,Self-Help,96.76,2024-02-03,Credit Card,Houston
Sapiens,Biography,34.4,2024-02-03,Cash,New York
To Kill a Mockingbird,Classics,28.89,2024-02-03,Credit Card,New York
Atomic Habits,Self-Help,61.89,2024-02-03,Digital Wallet,New York
Atomic Habits,Classics,47.39,2024-02-03,Credit Card,New York
Sapiens,Biography,99.2,2024-02-03,Credit Card,Houston
Rich Dad Poor Dad,Biography,7.92,2024-02-03,Credit Card,New York
Atomic Habits,History,11.69,2024-02-03,Cash,Los Angeles
Rich Dad Poor Dad,Self-Help,25.0,2024-02-04,Cash,New York
The Great Gatsby,Classics,44.7,2024-02-04,Credit Card,Phoenix
The Subtle Art of Not Giving a F*ck,Fantasy,49.14,2024-02-04,Cash,Chicago
The Subtle Art of Not Giving a F*ck,Fantasy,36.29,2024-02-04,Credit Card,Chicago
The Subtle Art of Not Giving a F*ck,Biography,12.43,2024-02-04,Credit Card,Chicago
Rich Dad Poor Dad,Biography,73.99,2024-02-04,Digital Wallet,Houston
Sapiens,Classics,79.47,2024-02-04,Digital Wallet,Los Angeles
Becoming,Fiction,23.59,2024-02-04,Credit Card,New York
1984,History,43.34,2024-02-04,Credit Card,Los Angeles
Harry Potter,Self-Help,43.91,2024-02-04,Digital Wallet,Phoenix
Harry Potter,Classics,8.94,2024-02-04,Credit Card,Houston
1984,Fiction,54.56,2024-02-04,Cash,Chicago
Atomic Habits,Fantasy,46.58,2024-02-04,Digital Wallet,Chicago
The Subtle Art of Not Giving a F*ck,Classics,96.37,2024-02-04,Credit Card,Phoenix
The Subtle Art of Not Giving a F*ck,Fiction,95.96,2024-02-04,Digital Wallet,Houston
Becoming,Classics,92.61,2024-02-04,Credit Card,Los Angeles
Sapiens,Fiction,64.86,2024-02-04,Credit Card,Los Angeles
1984,Classics,86.84,2024-02-04,Cash,Los Angeles
1984,Biography,69.25,2024-02-04,Digital Wallet,Houston
To Kill a Mockingbird,Classics,71.15,2024-02-04,Cash,Chicago
The Alchemist,Classics,52.25,2024-02-04,Credit Card,Chicago
The Subtle Art of Not Giving a F*ck,Fantasy,16.75,2024-02-04,Cash,Chicago
Atomic Habits,Fiction,45.09,2024-02-04,Credit Card,Phoenix
The Subtle Art of Not Giving a F*ck,Classics,87.77,2024-02-04,Credit Card,New York
Sapiens,Classics,42.43,2024-02-05,Cash,New York
The Alchemist,Self-Help,66.64,2024-02-05,Credit Card,Houston
Rich Dad Poor Dad,History,15.23,2024-02-05,Digital Wallet,Houston
Atomic Habits,Fiction,87.59,2024-02-05,Cash,Los Angeles
Sapiens,Self-Help,27.46,2024-02-05,Digital Wallet,Houston
The Alchemist,Self-Help,61.37,2024-02-05,Digital Wallet,Los Angeles
Atomic Habits,Fiction,41.29,2024-02-05,Digital Wallet,Los Angeles
Rich Dad Poor Dad,Fiction,25.38,2024-02-05,Cash,Los Angeles
The Great Gatsby,Fiction,9.66,2024-02-05,Cash,Los Angeles
Sapiens,Self-Help,94.04,2024-02-05,Cash,New York
Rich Dad Poor Dad,Fantasy,52.3,2024-02-05,Cash,Chicago
The Subtle Art of Not Giving a F*ck,Classics,55.47,2024-02-05,Credit Card,Chicago
Harry Potter,Fantasy,88.75,2024-02-05,Credit Card,Chicago
Becoming,Fiction,12.94,2024-02-05,Digital Wallet,Los Angeles
Sapiens,Classics,11.27,2024-02-05,Digital Wallet,Los Angeles
1984,Self-Help,68.9,2024-02-05,Credit Card,Phoenix
1984,Fiction,56.73,2024-02-05,Digital Wallet,Houston
Sapiens,Fantasy,15.48,2024-02-05,Cash,Los Angeles
Rich Dad Poor Dad,Classics,31.44,2024-02-05,Cash,Los Angeles
Becoming,Biography,99.03,2024-02-05,Digital Wallet,Los Angeles
The Great Gatsby,History,11.95,2024-02-05,Cash,New York
The Great Gatsby,Classics,71.24,2024-02-05,Cash,New York
The Great Gatsby,Fiction,33.54,2024-02-05,Cash,New York
Atomic Habits,Self-Help,54.79,2024-02-05,Cash,Houston
Becoming,Fantasy,92.55,2024-02-06,Cash,Phoenix
The Great Gatsby,Biography,35.76,2024-02-06,Cash,Chicago
Sapiens,Classics,49.74,2024-02-06,Digital Wallet,Los Angeles
The Great Gatsby,Biography,18.21,2024-02-06,Cash,New York
Sapiens,Fiction,31.95,2024-02-06,Cash,Los Angeles
Atomic Habits,Biography,12.09,2024-02-06,Credit Card,Los Angeles
Becoming,Fantasy,77.59,2024-02-06,Cash,New York
The Subtle Art of Not Giving a F*ck,History,27.39,2024-02-06,Digital Wallet,Los Angeles
Becoming,Biography,42.95,2024-02-06,Cash,Houston
The Alchemist,Classics,12.98,2024-02-06,Digital Wallet,New York
To Kill a Mockingbird,Biography,47.24,2024-02-06,Credit Card,Houston
Sapiens,History,88.93,2024-02-06,Digital Wallet,Houston
Becoming,Classics,57.56,2024-02-06,Credit Card,Houston
Rich Dad Poor Dad,Classics,42.19,2024-02-06,Digital Wallet,Los Angeles
Becoming,Fantasy,48.83,2024-02-06,Cash,Los Angeles
Rich Dad Poor Dad,History,65.82,2024-02-06,Cash,Phoenix
Atomic Habits,Self-Help,94.41,2024-02-06,Credit Card,Los Angeles
Becoming,Fantasy,61.58,2024-02-06,Digital Wallet,Los Angeles
The Great Gatsby,Fantasy,27.95,2024-02-06,Cash,Houston
The Great Gatsby,Fiction,52.37,2024-02-06,Cash,Houston
Atomic Habits,Classics,14.5,2024-02-06,Digital Wallet,Phoenix
Rich Dad Poor Dad,Self-Help,34.14,2024-02-06,Credit Card,Houston
Harry Potter,Fantasy,70.57,2024-02-06,Credit Card,Chicago
Rich Dad Poor Dad,Self-Help,99.04,2024-02-06,Credit Card,Los Angeles
The Great Gatsby,History,43.09,2024-02-07,Credit Card,Houston
Becoming,Fantasy,59.59,2024-02-07,Credit Card,Phoenix
The Alchemist,Fantasy,37.3,2024-02-07,Cash,New York
Becoming,Fantasy,58.02,2024-02-07,Cash,Chicago
To Kill a Mockingbird,Fiction,60.47,2024-02-07,Credit Card,Houston
The Great Gatsby,Biography,24.69,2024-02-07,Cash,Los Angeles
Harry Potter,Classics,84.93,2024-02-07,Credit Card,Chicago
1984,Self-Help,75.46,2024-02-07,Cash,Houston
Atomic Habits,Biography,97.7,2024-02-07,Digital Wallet,Houston
Sapiens,History,96.78,2024-02-07,Digital Wallet,Phoenix
The Alchemist,Fantasy,14.72,2024-02-07,Digital Wallet,Los Angeles
Becoming,Biography,98.73,2024-02-07,Credit Card,Houston
To Kill a Mockingbird,Fantasy,79.66,2024-02-07,Credit Card,New York
1984,Self-Help,13.92,2024-02-07,Cash,Phoenix
The Subtle Art of Not Giving a F*ck,Fiction,52.36,2024-02-07,Cash,Chicago
Sapiens,Classics,88.71,2024-02-07,Cash,New York
The Alchemist,Fiction,62.82,2024-02-07,Digital Wallet,New York
1984,History,69.27,2024-02-07,Cash,Los Angeles
Harry Potter,Classics,52.53,2024-02-07,Cash,New York
Becoming,Biography,57.45,2024-02-07,Digital Wallet,Phoenix
Sapiens,Biography,16.95,2024-02-07,Credit Card,Houston
The Subtle Art of Not Giving a F*ck,Self-Help,25.43,2024-02-07,Credit Card,New York
The Subtle Art of Not Giving a F*ck,Fantasy,40.35,2024-02-07,Digital Wallet,Phoenix
The Subtle Art of Not Giving a F*ck,Self-Help,47.8,2024-02-07,Credit Card,New York
1984,Self-Help,37.28,2024-02-08,Cash,Chicago
The Subtle Art of Not Giving a F*ck,Classics,16.79,2024-02-08,Digital Wallet,New York
Rich Dad Poor Dad,Classics,10.46,2024-02-08,Cash,Phoenix
To Kill a Mockingbird,Biography,79.35,2024-02-08,Credit Card,Los Angeles
The Alchemist,Biography,82.21,2024-02-08,Cash,Chicago
Rich Dad Poor Dad,Classics,88.38,2024-02-08,Cash,Chicago
1984,Biography,20.27,2024-02-08,Credit Card,Chicago
The Alchemist,History,51.89,2024-02-08,Digital Wallet,Chicago
The Subtle Art of Not Giving a F*ck,History,48.2,2024-02-08,Digital Wallet,Phoenix
Sapiens,Fiction,25.72,2024-02-08,Cash,New York
Sapiens,Fantasy,46.23,2024-02-08,Cash,New York
The Subtle Art of Not Giving a F*ck,History,23.11,2024-02-08,Cash,Phoenix
1984,Classics,11.93,2024-02-08,Digital Wallet,Los Angeles
Becoming,Fiction,6.81,2024-02-08,Cash,Chicago
The Alchemist,Biography,76.33,2024-02-08,Cash,Chicago
Harry Potter,Biography,80.09,2024-02-08,Cash,Chicago
To Kill a Mockingbird,Fiction,21.9,2024-02-08,Credit Card,Los Angeles
The Subtle Art of Not Giving a F*ck,History,11.58,2024-02-08,Cash,Houston
Rich Dad Poor Dad,History,11.36,2024-02-08,Credit Card,New York
Harry Potter,Fiction,88.24,2024-02-08,Digital Wallet,New York
To Kill a Mockingbird,Fantasy,11.05,2024-02-08,Cash,Houston
Harry Potter,Self-Help,49.5,2024-02-08,Credit Card,Chicago
Atomic Habits,Classics,38.23,2024-02-08,Digital Wallet,Houston
Atomic Habits,Self-Help,20.68,2024-02-08,Cash,Chicago
The Alchemist,Fantasy,19.36,2024-02-09,Digital Wallet,New York
Rich Dad Poor Dad,Classics,95.36,2024-02-09,Credit Card,Houston
Harry Potter,Fantasy,53.73,2024-02-09,Cash,Phoenix
The Alchemist,Classics,72.48,2024-02-09,Digital Wallet,Houston
Harry Potter,History,84.97,2024-02-09,Digital Wallet,Los Angeles
The Great Gatsby,Self-Help,38.72,2024-02-09,Cash,Houston
Harry Potter,Biography,64.16,2024-02-09,Credit Card,Chicago
Atomic Habits,Fiction,73.74,2024-02-09,Credit Card,Phoenix
Harry Potter,Fiction,37.22,2024-02-09,Cash,Houston
The Alchemist,Biography,75.09,2024-02-09,Credit Card,New York
The Alchemist,Fantasy,30.82,2024-02-09,Cash,Houston
Atomic Habits,History,77.37,2024-02-09,Digital Wallet,New York
The Great Gatsby,History,33.08,2024-02-09,Credit Card,Chicago
Atomic Habits,Fantasy,98.1,2024-02-09,Credit Card,Chicago
The Alchemist,Biography,66.76,2024-02-09,Cash,New York
1984,Biography,43.69,2024-02-09,Cash,Houston
To Kill a Mockingbird,Biography,99.57,2024-02-09,Cash,Phoenix
The Great Gatsby,History,18.55,2024-02-09,Credit Card,New York
The Subtle Art of Not Giving a F*ck,History,11.57,2024-02-09,Cash,Phoenix
The Great Gatsby,Classics,89.22,2024-02-09,Cash,Houston
Harry Potter,History,20.19,2024-02-09,Credit Card,Houston
The Great Gatsby,Biography,66.1,2024-02-09,Digital Wallet,Los Angeles
To Kill a Mockingbird,Fantasy,85.07,2024-02-09,Credit Card,Phoenix
The Subtle Art of Not Giving a F*ck,Fiction,13.49,2024-02-09,Credit Card,Los Angeles
The Subtle Art of Not Giving a F*ck,Self-Help,18.36,2024-02-10,Credit Card,Phoenix
Atomic Habits,Fiction,61.61,2024-02-10,Digital Wallet,Phoenix
Rich Dad Poor Dad,Fiction,57.71,2024-02-10,Cash,New York
Sapiens,Self-Help,85.48,2024-02-10,Cash,Phoenix
Becoming,Fiction,67.47,2024-02-10,Cash,Chicago
Sapiens,Biography,92.7,2024-02-10,Cash,Chicago
Atomic Habits,Self-Help,18.86,2024-02-10,Cash,Chicago
Harry Potter,Biography,90.91,2024-02-10,Cash,Houston
The Alchemist,Fiction,6.94,2024-02-10,Cash,Phoenix
The Subtle Art of Not Giving a F*ck,Fantasy,28.45,2024-02-10,Cash,Chicago
Sapiens,Fantasy,89.01,2024-02-10,Cash,New York
Becoming,Self-Help,15.18,2024-02-10,Cash,Houston
The Subtle Art of Not Giving a F*ck,Fiction,67.93,2024-02-10,Cash,New York
The Subtle Art of Not Giving a F*ck,Self-Help,19.19,2024-02-10,Credit Card,Houston
Becoming,History,66.93,2024-02-10,Credit Card,Chicago
Harry Potter,Biography,72.72,2024-02-10,Digital Wallet,New York
1984,Biography,47.12,2024-02-10,Cash,Phoenix
Atomic Habits,Fantasy,67.64,2024-02-10,Credit Card,Los Angeles
To Kill a Mockingbird,Biography,69.54,2024-02-10,Cash,Houston
The Alchemist,Biography,9.17,2024-02-10,Digital Wallet,Houston
Rich Dad Poor Dad,History,54.49,2024-02-10,Cash,New York
Atomic Habits,Biography,98.1,2024-02-10,Cash,Houston
1984,History,48.73,2024-02-10,Cash,Chicago
Sapiens,Biography,78.91,2024-02-10,Cash,New York
1984,History,6.99,2024-02-11,Credit Card,Phoenix
Harry Potter,Fantasy,14.01,2024-02-11,Digital Wallet,Phoenix
Atomic Habits,Fantasy,7.7,2024-02-11,Credit Card,Los Angeles
The Great Gatsby,Fiction,17.07,2024-02-11,Cash,Houston
Becoming,Self-Help,8.35,2024-02-11,Credit Card,Chicago
To Kill a Mockingbird,History,42.87,2024-02-11,Credit Card,New York
Becoming,Classics,66.25,2024-02-11,Credit Card,Houston
Sapiens,History,33.53,2024-02-11,Credit Card,Chicago
The Great Gatsby,Classics,25.13,2024-02-11,Digital Wallet,Chicago
Rich Dad Poor Dad,Classics,37.98,2024-02-11,Cash,Chicago
Rich Dad Poor Dad,Self-Help,22.07,2024-02-11,Credit Card,New York
Atomic Habits,Fiction,94.74,2024-02-11,Cash,Phoenix
1984,Fantasy,17.43,2024-02-11,Digital Wallet,New York
Harry Potter,Classics,78.44,2024-02-11,Cash,Chicago
The Great Gatsby,Fantasy,31.5,2024-02-11,Cash,New York
1984,Biography,95.59,2024-02-11,Credit Card,New York
